author,fip_code,county,state,npi,start_date,end_date,citation,note
isabella,56,,Wyoming,gathering_size_25_to_11,,,nan,nan
isabella,56,,Wyoming,gathering_size_500_to_101,,,nan,nan
isabella,56,,Wyoming,lockdown,,,nan,nan
isabella,56,,Wyoming,non-essential_services_closure,3/30/2020 0:00,,http://pluto.state.wy.us/awweb/main.jsp?flag=browse&smd=2&awdid=3,nan
isabella,56,,Wyoming,religious_gatherings_banned,3/30/2020 0:00,,http://pluto.state.wy.us/awweb/main.jsp?flag=browse&smd=2&awdid=3,nan
isabella,56,,Wyoming,school_closure,3/15/2020 0:00,,https://trib.com/news/local/education/schooldistrictsacrosswyomingannounceclosuresfollowinggovernorsrecommendation/article_333c5100c6a657f1b04b948546b59ffd.html,nan
isabella,56,,Wyoming,shelter_in_place,,,nan,nan
charlene,56,,Wyoming,social_distancing,4/3/2020 0:00,,https://drive.google.com/file/d/1509mzmlpFEWGHEMX6izhE00wWKLXbGk/view,-
Katie,66,,Guam,closing_of_public_venues,3/20/2020 0:00,,https://www.guam.gov/wpdevcontent/uploads/2020/03/ExecutiveOrder202005RelativetoMandatingSocialIsolationLiftingRestrictionsonHealthCareLicensureandClarifyingStatusofNonEssentialGovernmentofGuamOperations.pdf,nan
benjamin,66,,Guam,gathering_size_10_0,,,nan,nan
Katie,66,,Guam,gathering_size_100_to_26,3/17/2020 0:00,,https://www.guam.gov/wpdevcontent/uploads/2020/03/EO202004RelativetoRespondingtoConfirmedCasesofNovelCoronavirusCOVID19.pdf,nan
benjamin,66,,Guam,gathering_size_25_to_11,,,nan,nan
Katie,66,,Guam,gathering_size_500_to_101,,,nan,nan
Katie,66,,Guam,lockdown,,,nan,nan
Katie,66,,Guam,non-essential_services_closure,3/20/2020 0:00,,https://www.guam.gov/wpdevcontent/uploads/2020/03/ExecutiveOrder202005RelativetoMandatingSocialIsolationLiftingRestrictionsonHealthCareLicensureandClarifyingStatusofNonEssentialGovernmentofGuamOperations.pdf,nan
Katie,66,,Guam,religious_gatherings_banned,,,nan,nan
Katie,66,,Guam,school_closure,3/17/2020 0:00,,https://www.guam.gov/wpdevcontent/uploads/2020/03/EO202004RelativetoRespondingtoConfirmedCasesofNovelCoronavirusCOVID19.pdf,nan
Katie,66,,Guam,shelter_in_place,,,nan,nan
Katie,66,,Guam,social_distancing,3/17/2020 0:00,,https://www.guam.gov/wpdevcontent/uploads/2020/03/EO202004RelativetoRespondingtoConfirmedCasesofNovelCoronavirusCOVID19.pdf,nan
Katie,72,,Puerto Rico,non-essential_services_closure,3/15/2020 0:00,,https://www.nbcnews.com/news/latino/puertoricoimposescurfewearlyclosingscontaincoronavirusspreadn1159456,nan
Katie,72,,Puerto Rico,closing_of_public_venues,3/15/2020 0:00,,https://www.nbcnews.com/news/latino/puertoricoimposescurfewearlyclosingscontaincoronavirusspreadn1159456,nan
Katie,72,,Puerto Rico,gathering_size_10_0,3/15/2020 0:00,,https://www.nbcnews.com/news/latino/puertoricoimposescurfewearlyclosingscontaincoronavirusspreadn1159456,nan
Katie,72,,Puerto Rico,gathering_size_100_to_26,,,nan,nan
Katie,72,,Puerto Rico,gathering_size_25_to_11,,,nan,nan
Katie,72,,Puerto Rico,gathering_size_500_to_101,,,nan,nan
Katie,72,,Puerto Rico,lockdown,3/15/2020 0:00,,https://www.nytimes.com/2020/03/15/us/coronaviruspuertorico.html,nan
Katie,72,,Puerto Rico,religious_gatherings_banned,3/15/2020 0:00,,https://www.nbcnews.com/news/latino/puertoricoimposescurfewearlyclosingscontaincoronavirusspreadn1159456,nan
Katie,72,,Puerto Rico,school_closure,3/16/2020 0:00,,https://www.nbcnews.com/health/healthnews/blog/20200314coronavirusnewsn1158821/ncrd1158961,nan
Katie,72,,Puerto Rico,shelter_in_place,,,nan,nan
Katie,72,,Puerto Rico,social_distancing,3/15/2020 0:00,,https://www.nytimes.com/2020/03/15/us/coronaviruspuertorico.html,nan
laura,1017,Chambers,Alabama,social_distancing,,,nan,nan
laura,1017,Chambers,Alabama,shelter_in_place,,,nan,nan
laura,1017,Chambers,Alabama,lockdown,,,nan,nan
laura,1017,Chambers,Alabama,gathering_size_500_to_101,,,nan,nan
laura,1017,Chambers,Alabama,gathering_size_100_to_26,,,nan,nan
laura,1017,Chambers,Alabama,gathering_size_25_to_11,,,nan,nan
laura,1017,Chambers,Alabama,gathering_size_10_0,,,nan,nan
laura,1017,Chambers,Alabama,religious_gatherings_banned,,,nan,nan
laura,1017,Chambers,Alabama,school_closure,,,nan,nan
laura,1017,Chambers,Alabama,closing_of_public_venues,,,nan,nan
laura,1017,Chambers,Alabama,non-essential_services_closure,,,nan,nan
benjamin,1073,Jefferson,Alabama,closing_of_public_venues,3/17/2020 0:00,,https://www.jccal.org/Sites/Jefferson_County/Documents/Main/Jeffco%20Dept%20of%20Health%20orderHealthOfficerOrder3.16%20002).pdf,nan
Katie,1073,Jefferson,Alabama,gathering_size_10_0,3/19/2020 0:00,,https://www.jccal.org/Sites/Jefferson_County/Documents/Main/Jeffcohealth%20department%20resolution2.pdf,nan
luke,1073,Jefferson,Alabama,gathering_size_100_to_26,,,nan,nan
benjamin,1073,Jefferson,Alabama,gathering_size_25_to_11,3/17/2020 0:00,,https://www.jccal.org/Sites/Jefferson_County/Documents/Main/Jeffco%20Dept%20of%20Health%20orderHealthOfficerOrder3.16%20002).pdf,nan
luke,1073,Jefferson,Alabama,gathering_size_500_to_101,,,nan,nan
luke,1073,Jefferson,Alabama,lockdown,,,nan,nan
benjamin,1073,Jefferson,Alabama,non-essential_services_closure,3/20/2020 0:00,,https://www.jccal.org/Sites/Jefferson_County/Documents/Main/Jeffcohealth%20department%20resolution2.pdf,nan
Katie,1073,Jefferson,Alabama,religious_gatherings_banned,3/17/2020 0:00,,https://www.jccal.org/Sites/Jefferson_County/Documents/Main/Jeffco%20Dept%20of%20Health%20orderHealthOfficerOrder3.16%20002).pdf,nan
benjamin,1073,Jefferson,Alabama,school_closure,3/16/2020 0:00,,https://www.jccal.org/Default.asp?ID=2058&pg=JeffCo+Communications+Center,nan
Katie,1073,Jefferson,Alabama,shelter_in_place,,,nan,nan
benjamin,1073,Jefferson,Alabama,social_distancing,3/16/2020 0:00,,https://www.jccal.org/Default.asp?ID=2058&pg=JeffCo+Communications+Center,nan
benjamin,1081,Lee,Alabama,closing_of_public_venues,3/17/2020 0:00,,https://www.facebook.com/pg/leecoema/posts/,nan
luke,1081,Lee,Alabama,gathering_size_10_0,,,nan,nan
luke,1081,Lee,Alabama,gathering_size_100_to_26,,,nan,nan
benjamin,1081,Lee,Alabama,gathering_size_25_to_11,3/17/2020 0:00,,https://www.facebook.com/pg/leecoema/posts/,nan
luke,1081,Lee,Alabama,gathering_size_500_to_101,,,nan,nan
luke,1081,Lee,Alabama,lockdown,,,nan,nan
luke,1081,Lee,Alabama,non-essential_services_closure,,,nan,nan
luke,1081,Lee,Alabama,religious_gatherings_banned,,,nan,nan
benjamin,1081,Lee,Alabama,school_closure,3/16/2020 0:00,,https://www.lee.k12.al.us/site/Default.aspx?PageID=10909,nan
benjamin,1081,Lee,Alabama,shelter_in_place,4/4/2020 0:00,,https://www.facebook.com/pg/leecoema/posts/,nan
benjamin,1081,Lee,Alabama,social_distancing,3/13/2020 0:00,,https://www.facebook.com/pg/leecoema/posts/,nan
luke,1089,Madison,Alabama,closing_of_public_venues,,,nan,nan
luke,1089,Madison,Alabama,gathering_size_10_0,,,nan,nan
luke,1089,Madison,Alabama,gathering_size_100_to_26,,,nan,nan
luke,1089,Madison,Alabama,gathering_size_25_to_11,,,nan,nan
luke,1089,Madison,Alabama,gathering_size_500_to_101,,,nan,nan
luke,1089,Madison,Alabama,lockdown,,,nan,nan
luke,1089,Madison,Alabama,non-essential_services_closure,,,nan,nan
luke,1089,Madison,Alabama,religious_gatherings_banned,,,nan,nan
Katie,1089,Madison,Alabama,school_closure,3/16/2020 0:00,,https://www.waaytv.com/content/news/MadisonCountySchoolsLimestoneCountySchoolsclosingMondayaheadofstatewidemandatedclosure568815701.html,nan
luke,1089,Madison,Alabama,shelter_in_place,,,nan,nan
luke,1089,Madison,Alabama,social_distancing,,,nan,nan
isabella,1097,Mobile,Alabama,lockdown,,,nan,nan
isabella,1097,Mobile,Alabama,social_distancing,3/13/2020 0:00,,https://www.mobilecountyal.gov/latestnews/declarationofstateoflocalemergencycovid19/,nan
brianna,1097,Mobile,Alabama,closing_of_public_venues,3/18/2020 0:00,,https://www.cityofmobile.org/news/health-officer-issues-mandatory-health-order-to-stop-the-spread-of-covid-19/,  
brianna,1097,Mobile,Alabama,gathering_size_10_0, ,,nan, 
brianna,1097,Mobile,Alabama,gathering_size_100_to_26,3/16/2020 0:00,,https://www.cityofmobile.org/uploads/200318102451NR-Bethedomino3-17-20.pdf, 
brianna,1097,Mobile,Alabama,gathering_size_25_to_11,3/17/2020 0:00,,https://www.cityofmobile.org/uploads/200318102451NR-Bethedomino3-17-20.pdf, 
brianna,1097,Mobile,Alabama,gathering_size_500_to_101, ,,nan,nan
brianna,1097,Mobile,Alabama,non-essential_services_closure,4/4/2020 0:00,,https://mynbc15.com/news/local/mayor-stimpson-announces-stay-at-home-order-for-mobile, 
brianna,1097,Mobile,Alabama,religious_gatherings_banned,4/4/2020 0:00,,https://mynbc15.com/news/local/mayor-stimpson-announces-stay-at-home-order-for-mobile, 
brianna,1097,Mobile,Alabama,school_closure,3/17/2020 0:00,,https://www.cityofmobile.org/news/mayor-stimpson-updates-city-response-to-covid-19/, 
brianna,1097,Mobile,Alabama,shelter_in_place,4/4/2020 0:00,,https://www.cityofmobile.org/uploads/2004030232140497001.pdf, 
luke,1117,Shelby,Alabama,lockdown,,,nan,nan
luke,1117,Shelby,Alabama,closing_of_public_venues,,,nan,nan
luke,1117,Shelby,Alabama,gathering_size_10_0,,,nan,nan
luke,1117,Shelby,Alabama,gathering_size_100_to_26,,,nan,nan
luke,1117,Shelby,Alabama,gathering_size_25_to_11,,,nan,nan
luke,1117,Shelby,Alabama,gathering_size_500_to_101,,,nan,nan
luke,1117,Shelby,Alabama,non-essential_services_closure,,,nan,nan
luke,1117,Shelby,Alabama,religious_gatherings_banned,,,nan,nan
Katie,1117,Shelby,Alabama,school_closure,3/16/2020 0:00,,https://www.al.com/news/2020/03/somealabamaschoolsystemswillclosethreedaysearlierthanplanned.html,nan
luke,1117,Shelby,Alabama,shelter_in_place,,,nan,nan
luke,1117,Shelby,Alabama,social_distancing,,,nan,nan
laura,2020,Anchorage,Alaska,social_distancing,3/22/2020 0:00,,https://www.muni.org/departments/mayor/pressreleases/documents/eo-03.pdf,nan
laura,2020,Anchorage,Alaska,shelter_in_place,3/22/2020 0:00,,https://www.muni.org/departments/mayor/pressreleases/documents/eo-03.pdf,nan
laura,2020,Anchorage,Alaska,lockdown,,,nan,nan
laura,2020,Anchorage,Alaska,gathering_size_500_to_101,,,nan,nan
laura,2020,Anchorage,Alaska,gathering_size_100_to_26,3/16/2020 0:00,,https://www.muni.org/Departments/Mayor/PressReleases/Documents/EO-01_03162020_Signed.pdf,nan
laura,2020,Anchorage,Alaska,gathering_size_25_to_11,,,nan,nan
laura,2020,Anchorage,Alaska,gathering_size_10_0,,,nan,nan
laura,2020,Anchorage,Alaska,religious_gatherings_banned,3/22/2020 0:00,,https://www.muni.org/departments/mayor/pressreleases/documents/eo-03.pdf,nan
laura,2020,Anchorage,Alaska,school_closure,,,nan,nan
laura,2020,Anchorage,Alaska,closing_of_public_venues,3/16/2020 0:00,,https://www.muni.org/Departments/Mayor/PressReleases/Documents/EO-01_03162020_Signed.pdf,nan
laura,2020,Anchorage,Alaska,non-essential_services_closure,3/22/2020 0:00,,https://www.muni.org/departments/mayor/pressreleases/documents/eo-03.pdf,nan
benjamin,4005,Coconino,Arizona,closing_of_public_venues,3/19/2020 0:00,,https://www.lakepowelllife.com/coconinocountystateofemergencydeclarationandclosures/,nan
benjamin,4005,Coconino,Arizona,gathering_size_10_0,3/19/2020 0:00,,https://www.coconino.az.gov/DocumentCenter/View/33113/CoconinoCountyEmergencyMeasuresforSocialDistancing3192020,nan
benjamin,4005,Coconino,Arizona,gathering_size_100_to_26,,,https://www.coconino.az.gov/DocumentCenter/View/33113/CoconinoCountyEmergencyMeasuresforSocialDistancing3192020,nan
benjamin,4005,Coconino,Arizona,gathering_size_25_to_11,,,https://www.coconino.az.gov/DocumentCenter/View/33113/CoconinoCountyEmergencyMeasuresforSocialDistancing3192020,nan
benjamin,4005,Coconino,Arizona,gathering_size_500_to_101,3/19/2020 0:00,,https://www.coconino.az.gov/DocumentCenter/View/33113/CoconinoCountyEmergencyMeasuresforSocialDistancing3192020,nan
benjamin,4005,Coconino,Arizona,lockdown,,,nan,nan
benjamin,4005,Coconino,Arizona,non-essential_services_closure,3/19/2020 0:00,,https://www.coconino.az.gov/CivicAlerts.aspx?AID=2127,nan
benjamin,4005,Coconino,Arizona,religious_gatherings_banned,,,nan,nan
charlene,4005,Coconino,Arizona,school_closure,3/19/2020 0:00,,https://coconino.az.gov/DocumentCenter/View/33113/CoconinoCountyEmergencyMeasuresforSocialDistancing3192020,-
benjamin,4005,Coconino,Arizona,shelter_in_place,,,nan,nan
benjamin,4005,Coconino,Arizona,social_distancing,3/19/2020 0:00,,https://www.coconino.az.gov/CivicAlerts.aspx?AID=2127,nan
madeline,4013,Maricopa,Arizona,closing_of_public_venues,,,nan,nan
madeline,4013,Maricopa,Arizona,gathering_size_10_0,,,https://www.maricopa.gov/DocumentCenter/View/58761/Statement_mass_gatherings?bidId=,"this was the only Maricopa specific order I found, all other categories were fullfilled "
madeline,4013,Maricopa,Arizona,gathering_size_100_to_26,,,nan,nan
madeline,4013,Maricopa,Arizona,gathering_size_25_to_11,,,nan,nan
madeline,4013,Maricopa,Arizona,gathering_size_500_to_101,,,nan,nan
madeline,4013,Maricopa,Arizona,lockdown,,,nan,nan
madeline,4013,Maricopa,Arizona,non-essential_services_closure,,,nan,nan
madeline,4013,Maricopa,Arizona,religious_gatherings_banned,,,nan,nan
madeline,4013,Maricopa,Arizona,school_closure,,,nan,nan
madeline,4013,Maricopa,Arizona,shelter_in_place,,,nan,nan
madeline,4013,Maricopa,Arizona,social_distancing,,,nan,nan
luke,4017,Navajo,Arizona,lockdown,,,nan,nan
brianna,4017,Navajo,Arizona,closing_of_public_venues,3/20/2020 0:00,,https://www.abc15.com/news/state/executive-order-bars-gyms-closed-in-affected-arizona-counties-national-guard-activated, 
brianna,4017,Navajo,Arizona,gathering_size_10_0, ,,nan, 
brianna,4017,Navajo,Arizona,gathering_size_100_to_26, ,,nan,nan
brianna,4017,Navajo,Arizona,gathering_size_25_to_11, ,,nan,nan
brianna,4017,Navajo,Arizona,gathering_size_500_to_101, ,,nan,nan
luke,4017,Navajo,Arizona,non-essential_services_closure,,,nan,nan
brianna,4017,Navajo,Arizona,religious_gatherings_banned, ,,nan,nan
luke,4017,Navajo,Arizona,school_closure,,,nan,nan
luke,4017,Navajo,Arizona,shelter_in_place,,,nan,nan
luke,4017,Navajo,Arizona,social_distancing,,,nan,nan
Katie,4019,Pima,Arizona,closing_of_public_venues,3/19/2020 0:00,,https://webcms.pima.gov/cms/One.aspx?portalId=169&pageId=537002,nan
Katie,4019,Pima,Arizona,gathering_size_10_0,,,nan,nan
Katie,4019,Pima,Arizona,gathering_size_100_to_26,,,nan,nan
Katie,4019,Pima,Arizona,gathering_size_25_to_11,,,nan,nan
Katie,4019,Pima,Arizona,gathering_size_500_to_101,,,nan,nan
Katie,4019,Pima,Arizona,lockdown,,,nan,nan
Katie,4019,Pima,Arizona,non-essential_services_closure,,,nan,nan
Katie,4019,Pima,Arizona,religious_gatherings_banned,,,nan,nan
Katie,4019,Pima,Arizona,school_closure,,,nan,nan
Katie,4019,Pima,Arizona,shelter_in_place,,,nan,nan
Katie,4019,Pima,Arizona,social_distancing,,,nan,nan
luke,4021,Pinal,Arizona,closing_of_public_venues,,,nan,nan
luke,4021,Pinal,Arizona,gathering_size_10_0,,,nan,nan
luke,4021,Pinal,Arizona,gathering_size_100_to_26,,,nan,nan
luke,4021,Pinal,Arizona,gathering_size_25_to_11,,,nan,nan
luke,4021,Pinal,Arizona,gathering_size_500_to_101,,,nan,nan
luke,4021,Pinal,Arizona,lockdown,,,nan,nan
luke,4021,Pinal,Arizona,non-essential_services_closure,,,nan,nan
luke,4021,Pinal,Arizona,religious_gatherings_banned,,,nan,nan
luke,4021,Pinal,Arizona,school_closure,,,nan,nan
luke,4021,Pinal,Arizona,shelter_in_place,,,nan,nan
luke,4021,Pinal,Arizona,social_distancing,,,nan,nan
madeline,5119,Pulaski,Arkansas,closing_of_public_venues,,,nan,nan
madeline,5119,Pulaski,Arkansas,gathering_size_10_0,,,nan,nan
madeline,5119,Pulaski,Arkansas,gathering_size_100_to_26,,,nan,nan
madeline,5119,Pulaski,Arkansas,gathering_size_25_to_11,,,nan,nan
madeline,5119,Pulaski,Arkansas,gathering_size_500_to_101,,,nan,nan
madeline,5119,Pulaski,Arkansas,lockdown,,,nan,nan
madeline,5119,Pulaski,Arkansas,non-essential_services_closure,,,nan,nan
madeline,5119,Pulaski,Arkansas,religious_gatherings_banned,,,nan,nan
madeline,5119,Pulaski,Arkansas,school_closure,3/13/2020 0:00,,https://www.thv11.com/article/news/health/coronavirus/listofarkansasschoolsplanstohandlecoronavirusconcerns/91eff032e0215742b9adc813e70728b8f0,*governored orders Pulaski and 3 other counties to close (the state wide closure happened 3/17/20); https://www.ksla.com/2020/03/15/governor-arkansas-closes-all-schools-immediately/
madeline,5119,Pulaski,Arkansas,shelter_in_place,,,nan,nan
madeline,5119,Pulaski,Arkansas,social_distancing,,,nan,*all orders for pulaski orders came directly from governor's statewide policies; website and local media do not appear to reveal any other county specific measures
charlene,6001,Alameda,California,lockdown,,,nan,Pending
brianna,6001,Alameda,California,closing_of_public_venues,3/16/2020 0:00,,https://www.berkeleyside.com/2020/03/15/east-bay-restaurants-that-have-closed-due-to-coronavirus-concerns, 
brianna,6001,Alameda,California,gathering_size_10_0,3/16/2020 0:00,,https://www.alamedaca.gov/files/assets/public/city-manager/documents/health-officer-order-shelter-in-place-20200316.pdf,nan
charlene,6001,Alameda,California,gathering_size_100_to_26,,,nan,See closing_of_public_venues to see a general listing of closures.
charlene,6001,Alameda,California,gathering_size_25_to_11,,,nan,See closing_of_public_venues to see a general listing of closures.
charlene,6001,Alameda,California,gathering_size_500_to_101,,,nan,See closing_of_public_venues to see a general listing of closures.
brianna,6001,Alameda,California,non-essential_services_closure,3/16/2020 0:00,,http://acphd.org/media/559658/health-officer-order-shelter-in-place-20200316.pdf, 
charlene,6001,Alameda,California,religious_gatherings_banned,3/31/2020 0:00,,https://covid-19.acgov.org/index.page,-
brianna,6001,Alameda,California,school_closure,3/16/2020 0:00,,https://www.nbcbayarea.com/news/local/oakland-school-closes-over-potential-coronavirus-exposure/2248347/, 
brianna,6001,Alameda,California,shelter_in_place,3/16/2020 0:00,,http://acphd.org/media/559658/health-officer-order-shelter-in-place-20200316.pdf,  
brianna,6001,Alameda,California,social_distancing,3/31/2020 0:00,,https://www.alamedaca.gov/Shortcut-Content/News-Media/Sunday-April-5-2020-Weekly-COVID-19-Update, 
